,Country,EU,Image URL,2014 05,2014 09,2014 10,2014 11,2014 12,2015 01,2015 02,2015 03,2015 04,2015 05,2015 06,2015 07,2015 08,2015 09,2015 10,2015 11,2015 12,2016 01,2016 02,2016 03,2016 04,2016 05,2016 06,2016 07,2016 08,2016 09,2016 10,2016 11,2016 12,2017 01,2017 02,2017 03,2017 04,2017 05,2017 06,2017 07,2017 08,2017 09,2017 10,2017 11,2017 12,2018 01,2018 02,2018 03,2018 04,2018 05,2018 06,2018 07,2018 08,2018 09,2018 10,2018 11,2018 12,2019 01,2019 02,2019 03,2019 04,2019 05,2019 06,2019 07,2019 08,2019 09,2019 10,2019 11,2019 12,2020 01,2020 02,2020 03,2020 05,2020 06,2020 09
15,IE,EU,https://www.countryflags.io/ie/flat/64.png,0.0,0.0,50000.0,100000.0,100000.0,100000.0,100000.0,2227951.25,3775361.25,3825361.25,16160854.38,16160854.38,16160854.38,18140220.380000003,18986058.740000002,18986058.740000002,18986058.740000002,19161924.740000002,21161774.240000002,30062535.57,31602645.57,31602645.57,38562939.32,38562939.32,38562939.32,38562939.32,41062881.32,53340365.08,56460296.989999995,69052380.97,69102380.97,72046382.22,72046382.22,72046382.22,72470311.62,74592834.12,74592834.12,78060427.87,78209232.87,78209232.87,78209232.87,111414597.74000001,111414597.74000001,113059597.74000001,113885857.74000001,114073723.74000001,114073723.74000001,114073723.74000001,114261589.74000001,114613321.74000001,118841881.26,118841881.26,118841881.26,141261320.34,141261320.34,141261320.34,141261320.34,145260403.59,145456994.31,145456994.31,145456994.31,147956940.31,147956940.31,147956940.31,147956940.31,147956940.31,147956940.31,147956940.31,147956940.31,147956940.31,147956940.31
16,IL,Non EU,https://www.countryflags.io/il/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,5806455.0,5856455.0,8044714.2,8044714.2,8315223.4,9815223.4,9815223.4,9815223.4,9985732.6,9985732.6,9985732.6,11985575.6,11985575.6,12035575.6,12035575.6,12035575.6,12085575.6,12085575.6,12085575.6,15149964.25,15199964.25,15199964.25,15199964.25,20196424.25,20196424.25,20246424.25,20246424.25,20246424.25,20396424.25,20396424.25,22001174.25,23162959.35,23162959.35,23212959.35,23262959.35,23262959.35,23433468.55,23433468.55,23433468.55,23583468.55,23633468.55,23633468.55,23783468.55,23783468.55,23783468.55,23783468.55,23953977.75,25653977.75,25803977.75,25803977.75,25803977.75,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0,27253268.0
17,IS,Non EU,https://www.countryflags.io/is/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19999740.88,19999740.88,24704654.63,24704654.63,24704654.63,24704654.63,24704654.63,24704654.63,24704654.63,24704654.63,29628404.63,29628404.63,29628404.63,36649067.94,36649067.94,36649067.94,36649067.94,36699067.94,36699067.94,36699067.94,38899385.94,38899385.94,38899385.94,38899385.94,38949385.94,38949385.94,43996678.44,44046678.44,44046678.44,44221678.44,44221678.44,44221678.44,44221678.44,44221678.44,59821521.32,59821521.32,59821521.32,61648901.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95,62655651.95
18,IT,EU,https://www.countryflags.io/it/flat/64.png,0.0,0.0,100000.0,200000.0,200000.0,9239654.149999999,17764396.65,19667659.65,19667659.65,35049973.9,47477727.03,49945090.78,52433240.78,63833648.03,66574717.13,66574717.13,71023874.63,85761472.00999999,90369655.82,114472651.97,117152928.17,118599515.58,149937920.66,153871439.85999998,153921439.85999998,155140579.19,192227652.07,220654688.20999998,224272588.20999998,234413457.64,239679885.33999997,241146147.08999997,241246147.08999997,277905079.21999997,308456635.84999996,308456635.84999996,309571791.42999995,329304336.46999997,344321831.84999996,351335889.34999996,351435889.34999996,377782670.72999996,382882616.48999995,386743821.48999995,393585782.23999995,411535242.50999993,452867656.1499999,452867656.1499999,453197933.3499999,453820756.7499999,462988849.32999986,470195826.58999985,470195826.58999985,481754814.08999985,483555332.6899999,487960947.6899999,507172384.94999987,512443856.97999984,527432296.5099999,528931380.5099999,528931380.5099999,528931380.5099999,528931380.5099999,528931380.5099999,528931380.5099999,528931380.5099999,529102853.78999984,529378063.70999986,529378063.70999986,529378063.70999986,529549536.98999983
19,LT,EU,https://www.countryflags.io/lt/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,100000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,4145255.0,4145255.0,4145255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,4195255.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0,14103048.0
20,LU,EU,https://www.countryflags.io/lu/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,263000.0,6260018.5,6260018.5,6260018.5,6260018.5,6260018.5,6260018.5,6260018.5,6260018.5,6260018.5,6260018.5
21,LV,EU,https://www.countryflags.io/lv/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,141582.0,191582.0,191582.0,241582.0,241582.0,241582.0,241582.0,241582.0,241582.0,241582.0,241582.0,241582.0,241582.0,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75,2026565.75
22,MT,EU,https://www.countryflags.io/mt/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
23,NL,EU,https://www.countryflags.io/nl/flat/64.png,0.0,50000.0,50000.0,50000.0,50000.0,3090467.2,4583678.45,4583678.45,8945657.25,22861005.27,24911005.27,32629736.27,36096632.769999996,37932637.56999999,39310123.36999999,40584587.62999999,40584587.62999999,80392006.72999999,80492006.72999999,81265630.88999999,83020265.88999999,93231647.89999999,93397246.69999999,95892871.69999999,97373579.94999999,117440901.38999999,125751656.51999998,135278227.35999998,135278227.35999998,148287849.51,148337849.51,151337034.51,151387034.51,157863146.92,158110872.42,158110872.42,158110872.42,187006112.72,211205217.84,225970609.61,227469009.61,229688998.17000002,229688998.17000002,229688998.17000002,238638982.42000002,238904581.22000003,241401481.22000003,241629080.02000004,244169462.52000004,246723161.32000005,275276749.28000003,279875184.83000004,279975184.83000004,282975184.83000004,283175184.83000004,287728246.95000005,290117925.68000007,296989989.81000006,305533274.81000006,305533274.81000006,305533274.81000006,307717868.2900001,307893440.7700001,307893440.7700001,307893440.7700001,308081013.2500001,308081013.2500001,308081013.2500001,308081013.2500001,308081013.2500001,308081013.2500001
24,NO,Non EU,https://www.countryflags.io/no/flat/64.png,0.0,0.0,0.0,0.0,0.0,4429808.12,8301017.12,8301017.12,8301017.12,13315115.65,32203403.15,32203403.15,32203403.15,35505682.15,48670880.28,55701711.78,55701711.78,55701711.78,67591641.01,67591641.01,75202386.01,78462683.51,78462683.51,78462683.51,78462683.51,78512683.51,87184442.39,87234442.39,89729428.64,103053055.52,103053055.52,103053055.52,103053055.52,103053055.52,103103055.52,103103055.52,103153055.52,103361455.92,117063043.72,117063043.72,117418543.72,122466282.35,122466282.35,122466282.35,122466282.35,130442971.1,130651371.5,130847771.9,132614731.9,132614731.9,137610886.9,157660883.28,157660883.28,166453768.53,168379156.03,168379156.03,168379156.03,172376319.78,172376319.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78,173794181.78
25,PL,EU,https://www.countryflags.io/pl/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,1527250.0,1527250.0,1527250.0,1577250.0,2624801.25,3601801.25,11600736.25,11600736.25,11600736.25,11600736.25,11600736.25,11600736.25,11600736.25,11600736.25,11600736.25,11650736.25,11650736.25,11650736.25,11700736.25,11800736.25,11800736.25,11800736.25,11800736.25,11800736.25,11800736.25,11800736.25,12793020.0,12793020.0,12793020.0,12843020.0,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,18638603.75,20926678.75,20926678.75,20926678.75,20926678.75,20926678.75,20995491.55,20995491.55,20995491.55,20995491.55,23000954.8,23000954.8,23000954.8,23000954.8,23000954.8,23000954.8,23000954.8,23000954.8,23000954.8
26,PT,EU,https://www.countryflags.io/pt/flat/64.png,0.0,0.0,0.0,0.0,0.0,4007656.75,6167656.75,11958237.25,11958237.25,15515120.5,18861780.5,18861780.5,18861780.5,18861780.5,23173480.5,23173480.5,24046480.5,28547337.75,28547337.75,28547337.75,28547337.75,28547337.75,28547337.75,28757973.35,28807973.35,33599681.730000004,33599681.730000004,33599681.730000004,38599571.74,54901806.010000005,54951806.010000005,54951806.010000005,54951806.010000005,55001806.010000005,55001806.010000005,55150441.61000001,55150441.61000001,55200441.61000001,56517636.86000001,56517636.86000001,56517636.86000001,57210636.86000001,57260636.86000001,60384710.61000001,60384710.61000001,61384148.11000001,61434148.11000001,61484148.11000001,61632783.71000001,61632783.71000001,61632783.71000001,62695113.71000001,62695113.71000001,62845113.71000001,62845113.71000001,62845113.71000001,62845113.71000001,62845113.71000001,69002687.52000001,69798512.52000001,69798512.52000001,73783183.84,73783183.84,73942998.88000001,73942998.88000001,73942998.88000001,73942998.88000001,74102813.92000002,74102813.92000002,74102813.92000002,74102813.92000002
27,RO,EU,https://www.countryflags.io/ro/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,580500.0,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,717922.8,967922.8,967922.8,967922.8,967922.8,967922.8,967922.8,967922.8,967922.8,967922.8,967922.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8,1217672.8
28,RS,Non EU,https://www.countryflags.io/rs/flat/64.png,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0
29,SE,EU,https://www.countryflags.io/se/flat/64.png,0.0,0.0,50000.0,50000.0,200000.0,28832779.299999997,28832779.299999997,32617794.299999997,34342794.3,37954635.8,50048331.3,50048331.3,50222188.5,50222188.5,56696733.5,56696733.5,56696733.5,64094597.15,65834972.15,67584972.15,71584970.9,71584970.9,71634970.9,71634970.9,71634970.9,73019282.85000001,74930739.95,78919483.95,83468184.83,83468184.83,83518184.83,85017943.83,86505188.83,86505188.83,86605188.83,86605188.83,86705188.83,88205188.83,90301163.83,90301163.83,90301163.83,90301163.83,90301163.83,90475021.03,90475021.03,90525021.03,92625021.03,92625021.03,93034735.43,94985467.43,94985467.43,94985467.43,95035467.43,98464604.63000001,98514604.63000001,99014060.63000001,99014060.63000001,99064060.63000001,99064060.63000001,99064060.63000001,99064060.63000001,101755912.79,101755912.79,101755912.79,101755912.79,102163617.11,102163617.11,102163617.11,102163617.11,102163617.11,102163617.11
30,SI,EU,https://www.countryflags.io/si/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,100000.0,8074352.0,8074352.0,8074352.0,8124352.0,8174352.0,8174352.0,10166297.0,10166297.0,10166297.0,10216297.0,10216297.0,10216297.0,10216297.0,10216297.0,10216297.0,10216297.0,10216297.0,10216297.0,10216297.0,12216222.0,12266222.0,12266222.0,12266222.0,21245400.75,21245400.75,21245400.75,21245400.75,21245400.75,21245400.75,21245400.75,21245400.75,25632464.5,25632464.5,25632464.5,25632464.5,25632464.5,39533590.14,41438155.14,41438155.14,41688929.34,41688929.34,41688929.34,41688929.34,51244637.36,51244637.36,51294637.36,51294637.36,51294637.36,51294637.36,51294637.36,51294637.36,51294637.36,51456677.68,51456677.68,51456677.68,51456677.68,51456677.68,51456677.68,51456677.68,51456677.68,51456677.68
31,SK,EU,https://www.countryflags.io/sk/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399622.72,1399622.72,1399622.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1867060.72,1917060.72,1917060.72,1917060.72,1917060.72,1917060.72,1917060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,1967060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72,2017060.72
32,TR,Non EU,https://www.countryflags.io/tr/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,195845.6,195845.6,195845.6,195845.6,195845.6,195845.6,195845.6,341691.2,341691.2,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,499536.80000000005,549536.8,549536.8,549536.8,549536.8,549536.8,549536.8,549536.8,549536.8,549536.8,549536.8,599536.8,599536.8,649536.8,649536.8,649536.8,649536.8,649536.8,649536.8,892245.92,892245.92,892245.92,892245.92,892245.92,892245.92,892245.92,892245.92,892245.92,892245.92,892245.92
33,UA,Non EU,https://www.countryflags.io/ua/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1270887.5,1270887.5,1270887.5,1270887.5,1270887.5,1320887.5,1320887.5,1320887.5,1320887.5,1320887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,1370887.5,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13,2366822.13
34,UK,EU,https://www.countryflags.io/gb/flat/64.png,0.0,0.0,150000.0,200000.0,349533.75,13548427.969999999,20037082.22,20220537.02,24666302.42,47743172.02,84220452.09,87646572.99000001,92158793.99000001,103703926.89000002,104428291.29000002,112987793.82000002,113087793.82000002,143945565.59000003,144129020.39000005,166134456.63000005,185257733.05000007,227514060.90000007,235726959.90000007,236167869.50000006,239345406.55000007,253099568.92000008,260539893.32000008,267827061.17000008,272880905.68000007,315527489.4100001,316707529.6600001,322895650.7800001,327543473.5800001,328825973.5800001,333751976.9300001,353341164.23000014,355483486.4300001,386271205.54000014,390642112.84000015,397736275.29000014,397993292.64000016,440691298.8000002,455763991.9900002,459964356.39000016,478154559.95000017,485641719.89000016,494522374.28000015,504165994.6900002,506086193.2400002,506831580.5900002,518864717.8300002,521396525.3300002,521521525.3300002,535054381.4500002,542157313.9700003,542157313.9700003,547854515.2500002,551354340.7600002,576024195.2600002,577639987.7800002,578077855.3000002,587512503.7000002,587512503.7000002,587512503.7000002,587737437.4600002,588226869.4600002,588226869.4600002,588226869.4600002,588226869.4600002,588226869.4600002,588226869.4600002
